id_x,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,id_y,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear
401628417,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,103375.0,3910.0,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,49.0,"[14, 21, 7, 7]",0.9980931582450592,2057.0,2094.0,57,Florida,fbs,SEC,17.0,"[0, 0, 10, 7]",0.0019068417549408245,1635.0,1598.0,2.8719110777,,,3910.0,DKR-Texas Memorial Stadium,100119.0,False,False,Austin,TX,78712,US,America/Chicago,30.2836813,-97.7325345,160.3089447,1924.0
401676104,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5855.0,Charles A. Henry Field,2274,Hiram College,iii,North Coast,7.0,"[0, 7, 0, 0]",,,,83,Depauw,iii,North Coast,58.0,"[7, 28, 16, 7]",,,,,,,5855.0,Charles A. Henry Field,2500.0,,False,Hiram,OH,44234,US,,41.312555,-81.14371,,
401676624,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5814.0,Gesling Stadium,2102,Carnegie Mellon,iii,Presidents',63.0,"[28, 14, 21, 0]",,,,2018,Allegheny,iii,Presidents',10.0,"[0, 3, 0, 7]",,,,,,,5814.0,Gesling Stadium,3500.0,,False,Pittsburgh,PA,15219,US,,40.4416941,-79.9900861,,
401676304,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5818.0,Farris Stadium,2121,Centre College Kentucky,iii,Southern Athletic,49.0,"[7, 16, 13, 13]",,,,2519,Rhodes College,iii,Southern Athletic,20.0,"[3, 10, 7, 0]",,,,,,,5818.0,Farris Stadium,3000.0,,False,Danville,KY,,US,,37.6456488,-84.7721823,,
401654460,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,4742.0,3997.0,Yale Bowl,43,Yale,fcs,Ivy,56.0,"[21, 14, 7, 14]",0.9435930183194251,,,225,Brown,fcs,Ivy,34.0,"[7, 10, 9, 8]",0.0564069816805749,,,4.655791855,,,3997.0,Yale Bowl,61446.0,False,False,New Haven,CT,6520 ,US,America/New_York,41.3132441,-72.9605333,5.302621841,1914.0
401654502,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,3107.0,3613.0,Alumni Stadium,2169,Delaware State,fcs,MEAC,28.0,"[0, 21, 7, 0]",0.4050556231979115,,,2415,Morgan State,fcs,MEAC,36.0,"[7, 17, 3, 9]",0.5949443768020886,,,10.5192331825,,,3613.0,Alumni Stadium,7193.0,False,False,Dover,DE,19901,US,America/New_York,39.189375,-75.5433185,10.95275307,1980.0
401654593,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,2018.0,3623.0,Arthur J. Rooney Athletic Field,2184,Duquesne,fcs,NEC,31.0,"[7, 14, 0, 10]",0.9986555035540212,,,2523,Robert Morris,fcs,NEC,6.0,"[0, 0, 0, 6]",0.0013444964459787823,,,3.6823669563,,,3623.0,Arthur J. Rooney Athletic Field,2200.0,False,False,Pittsburgh,PA,15282,US,America/New_York,40.4355808,-79.9900263,269.4302979,1993.0
401674901,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5898.0,John Coughlin Memorial Field,402,Worcester St,iii,MSCAC,7.0,"[7, 0, 0, 0]",,,,110,Mass Maritime,iii,MSCAC,34.0,"[14, 6, 7, 7]",,,,,,,5898.0,John Coughlin Memorial Field,2000.0,,False,Worcester,MA,01613,US,,42.2625621,-71.8018877,,
401636918,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,38007.0,3854.0,Nippert Stadium,2132,Cincinnati,fbs,Big 12,24.0,"[7, 0, 7, 10]",0.7799606946109937,1536.0,1524.0,277,West Virginia,fbs,Big 12,31.0,"[0, 17, 7, 7]",0.2200393053890063,1549.0,1561.0,4.7838847338,,,3854.0,Nippert Stadium,40000.0,False,False,Cincinnati,OH,45221,US,America/New_York,39.1312495,-84.5161913,230.0660553,1915.0
401682281,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6144.0,"Alumni Field (Westfield, MA)",2909,Westfield State,iii,MSCAC,14.0,"[7, 0, 0, 7]",,,,379,UMass Dartmouth,iii,MSCAC,56.0,"[21, 14, 14, 7]",,,,,,,6144.0,"Alumni Field (Westfield, MA)",4000.0,,False,Westfield,MA,04787,US,,42.1390327,-72.7584859,,
401635606,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,44500.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,37.0,"[7, 7, 16, 7]",0.9268653681577986,1428.0,1433.0,183,Syracuse,fbs,ACC,31.0,"[0, 14, 7, 10]",0.07313463184220137,1391.0,1386.0,7.5663226546,,,3615.0,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,False,Chestnut Hill,MA,2467 ,US,America/New_York,42.335104,-71.1664413,39.82634354,1957.0
401676222,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6095.0,Sabine Field at Haynes Family Stadium,2467,Norwich,iii,NEWMAC,0.0,"[0, 0, 0, 0]",,,,109,MIT,iii,NEWMAC,27.0,"[0, 20, 0, 7]",,,,,,,6095.0,Sabine Field at Haynes Family Stadium,3000.0,,False,Northfield,VT,05663,US,,44.153195,-72.65679528850326,,
401677500,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6115.0,Toppa Field,2776,Salve Regina,iii,NEWMAC,21.0,"[0, 7, 0, 14]",,,,2749,Worcester Polytechnic Institute,iii,NEWMAC,14.0,"[0, 7, 7, 0]",,,,,,,6115.0,Toppa Field,2500.0,,False,Newport,RI,,US,,41.4899827,-71.3137707,,
401676132,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6094.0,Reynolds Field,583,Northwestern (MN),iii,Upper Midwest,42.0,"[7, 7, 21, 7]",,,,2257,Greenville,iii,Upper Midwest,34.0,"[0, 13, 7, 14]",,,,,,,6094.0,Reynolds Field,1800.0,,False,Roseville,MN,,US,,45.0060767,-93.1566107,,
401677362,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6142.0,Westside Athletic Complex,2843,Western Connecticut St,iii,MSCAC,76.0,"[28, 27, 14, 7]",,,,2967,Framingham State,iii,MSCAC,18.0,"[6, 6, 0, 6]",,,,,,,6142.0,Westside Athletic Complex,2500.0,,False,Danbury,CT,06811,US,,41.394817,-73.4540111,,
401654621,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,12910.0,3722.0,Fitton Field,107,Holy Cross,fcs,Patriot,7.0,"[0, 7, 0, 0]",0.3118798696079773,,,2329,Lehigh,fcs,Patriot,10.0,"[0, 7, 3, 0]",0.6881201303920227,,,6.2869147809,,,3722.0,Fitton Field,23500.0,True,False,Worcester,MA,1601 ,US,America/New_York,42.2403564,-71.8111424,137.3915253,1924.0
401654598,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,False,3136.0,3668.0,Campus Field,2529,Sacred Heart,fcs,FCS Independents,7.0,"[0, 0, 7, 0]",0.00036544324632768,,,2341,Long Island University,fcs,NEC,28.0,"[21, 0, 7, 0]",0.9996345567536723,,,2.6994489721,,,3668.0,Campus Field,3334.0,False,False,Fairfield,CT,6825 ,US,America/New_York,41.2212488,-73.2417431,82.02420044,1993.0
401634140,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,12109.0,5400.0,William B. Greene Jr. Stadium,2193,East Tennessee State,fcs,Southern,24.0,"[10, 0, 7, 7]",0.8699359676737042,,,2717,Western Carolina,fcs,Southern,21.0,"[7, 0, 14, 0]",0.13006403232629582,,,8.0602161733,,,5400.0,William B. Greene Jr. Stadium,7694.0,False,False,Johnson City,TN,37604,US,America/New_York,36.299084,-82.374117,512.5,2017.0
401676188,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6151.0,Farley-Lamb Field,2731,Williams,iii,NESCAC,21.0,"[7, 7, 0, 7]",,,,7,Amherst,iii,NESCAC,0.0,"[0, 0, 0, 0]",,,,,,,6151.0,Farley-Lamb Field,1400.0,,False,Williamstown,MA,01267,US,,42.6889156,-73.2246057,,
401675425,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,3718.0,Tom Benson Hall of Fame Stadium,2682,Walsh,ii,Great Midwest Athletic,24.0,"[7, 3, 0, 14]",,,,308,Ashland,ii,Great Midwest Athletic,10.0,"[0, 7, 3, 0]",,,,,,,3718.0,Tom Benson Hall of Fame Stadium,23000.0,,False,Canton,OH,,US,,40.7985464,-81.3749508,,
401673435,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5842.0,Robert T. Shields Field,2221,FDU-Florham,iii,Mid Atlantic,7.0,"[0, 0, 7, 0]",,,,2725,Widener,iii,Mid Atlantic,10.0,"[0, 7, 0, 3]",,,,,,,5842.0,Robert T. Shields Field,1000.0,,False,Madison,NJ,07940,US,,40.7598227,-74.417097,,
401674874,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6083.0,Mangelsdorf Field,2969,Misericordia,iii,Mid Atlantic,17.0,"[0, 10, 7, 0]",,,,471,Stevenson,iii,Mid Atlantic,56.0,"[7, 21, 7, 21]",,,,,,,6083.0,Mangelsdorf Field,1500.0,,False,Dallas,PA,18612,US,,32.3117968,-87.1046643,,
401674869,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5127.0,Gene L. Shirk Stadium,2015,Albright,iii,Mid Atlantic,6.0,"[6, 0, 0, 0]",,,,247,Kings College (PA),iii,Mid Atlantic,41.0,"[7, 20, 14, 0]",,,,,,,5127.0,Gene L. Shirk Stadium,5000.0,,False,Reading,PA,19501,US,,40.335345,-75.9279495,,
401676175,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6131.0,Jessee/Miller Field,2977,Trinity (CT),iii,NESCAC,17.0,"[3, 14, 0, 0]",,,,336,Wesleyan University (CT),iii,NESCAC,27.0,"[0, 14, 0, 13]",,,,,,,6131.0,Jessee/Miller Field,5500.0,,False,Hartford,CT,06103,US,,41.764582,-72.6908547,,
401628544,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,44120.0,6577.0,SHI Stadium,164,Rutgers,fbs,Big Ten,26.0,"[7, 7, 0, 12]",0.8959742511255365,1412.0,1434.0,135,Minnesota,fbs,Big Ten,19.0,"[9, 0, 7, 3]",0.10402574887446348,1612.0,1590.0,8.7593936175,,,6577.0,SHI Stadium,52454.0,False,False,Piscataway,NJ,08854,US,,40.5462553,-74.4660408,,
401628545,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,103463.0,3861.0,Ohio Stadium,194,Ohio State,fbs,Big Ten,45.0,"[7, 14, 17, 7]",0.9989544595971486,2065.0,2093.0,2509,Purdue,fbs,Big Ten,0.0,"[0, 0, 0, 0]",0.0010455404028514304,1220.0,1192.0,3.116888687,,,3861.0,Ohio Stadium,102780.0,False,False,Columbus,OH,43210,US,America/New_York,40.0016447,-83.0197266,216.6770325,1922.0
401687162,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6120.0,Growney Stadium,374,St John Fisher University,iii,Empire 8,11.0,"[0, 3, 0, 8]",,,,3110,SUNY Morrisville,iii,Empire 8,14.0,"[7, 7, 0, 0]",,,,,,,6120.0,Growney Stadium,2500.0,,False,Rochester,NY,14617,US,,43.157285,-77.615214,,
401676664,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,7082.0,Athletic Field Complex,122774,Keystone,iii,Landmark Conference,38.0,"[14, 21, 0, 3]",,,,246,Juniata College,iii,Landmark Conference,43.0,"[15, 0, 13, 15]",,,,,,,7082.0,Athletic Field Complex,1250.0,,False,La Plume,PA,18440,US,,41.5565738,-75.7551655,,
401676154,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5894.0,Steuben Field,348,Hamilton,iii,NESCAC,24.0,"[0, 7, 7, 10]",,,,121,Bates,iii,NESCAC,21.0,"[7, 7, 0, 7]",,,,,,,5894.0,Steuben Field,2000.0,,False,Clinton,NY,12923,US,,44.7278943,-73.6686982,,
401676099,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,4432.0,Andre Reed Stadium,2315,Kutztown University,ii,Pennsylvania State Athletic,31.0,"[7, 14, 10, 0]",,,,223,West Chester,ii,Pennsylvania State Athletic,13.0,"[0, 0, 7, 6]",,,,,,,4432.0,Andre Reed Stadium,5600.0,,False,Kutztown,PA,17067,US,,40.5173165,-75.7774177,,
401676216,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5997.0,Brooks Stadium (NY),2383,Merchant Marine Academy,iii,NEWMAC,7.0,"[0, 0, 0, 7]",,,,81,Springfield,iii,NEWMAC,42.0,"[7, 14, 7, 14]",,,,,,,5997.0,Brooks Stadium (NY),2000.0,,False,Kings Point,NY,11024,US,,40.8197813,-73.7351337,,
401674718,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,3709.0,Hempstead Stadium,452,Endicott College,iii,Commonwealth Coast,32.0,"[14, 15, 3, 0]",,,,2280,Husson,iii,Commonwealth Coast,6.0,"[0, 0, 0, 6]",,,,,,,3709.0,Hempstead Stadium,3000.0,,False,Beverly,MA,26253,US,,42.5584284,-70.8800491,,
401674761,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6126.0,Bob Boozer Field,2781,Brockport,iii,Empire 8,28.0,"[14, 7, 0, 7]",,,,2782,Cortland,iii,Empire 8,29.0,"[0, 17, 3, 9]",,,,,,,6126.0,Bob Boozer Field,10000.0,,False,Brockport,NY,14420,US,,43.213671,-77.93918,,
401674356,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,4436.0,Adamson Stadium,2858,PennWest California,ii,Pennsylvania State Athletic,28.0,"[7, 7, 7, 7]",,,,2205,Edinboro University,ii,Pennsylvania State Athletic,14.0,"[0, 0, 7, 7]",,,,,,,4436.0,Adamson Stadium,6500.0,,False,Brownsville,PA,15417,US,,40.0236854,-79.8839357,,
401674281,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5943.0,Duvall-Rosier Field,2986,Fairmont State,ii,Mountain East,36.0,"[3, 14, 3, 16]",,,,2699,West Liberty,ii,Mountain East,35.0,"[7, 14, 14, 0]",,,,,,,5943.0,Duvall-Rosier Field,5000.0,,False,Fairmont,WV,,US,,39.4850848,-80.1425781,,
401675503,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,4015.0,Barron Stadium,2560,Shorter,ii,Gulf South,6.0,"[6, 0, 0, 0]",,,,2695,West Alabama,ii,Gulf South,31.0,"[7, 7, 7, 10]",,,,,,,4015.0,Barron Stadium,6500.0,,False,Rome,GA,30161,US,,34.257038,-85.1646726,,
401675433,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,3698.0,Donnell Stadium,2224,Findlay,ii,Great Midwest Athletic,27.0,"[7, 6, 7, 7]",,,,2886,Northwood (MI),ii,Great Midwest Athletic,17.0,"[0, 10, 0, 7]",,,,,,,3698.0,Donnell Stadium,7500.0,,False,Findlay,OH,45840,US,,41.0413873,-83.6503982,,
401674893,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5845.0,Elliot Field Athletic Complex,114,Fitchburg State,iii,MSCAC,21.0,"[0, 14, 0, 7]",,,,2972,Plymouth State,iii,MSCAC,26.0,"[13, 0, 6, 7]",,,,,,,5845.0,Elliot Field Athletic Complex,1200.0,,False,Fitchburg,MA,01420,US,,42.5903661,-71.8119837,,
401673416,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6086.0,Rocco Calvo Field,323,Moravian,iii,Landmark Conference,34.0,"[7, 14, 6, 7]",,,,2354,Lycoming,iii,Landmark Conference,23.0,"[0, 3, 7, 13]",,,,,,,6086.0,Rocco Calvo Field,2000.0,,False,Bethlehem,PA,15757,US,,40.6178915,-75.3786521,,
401676029,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5852.0,Jamieson Stadium,2256,Greensboro College,iii,USA South,7.0,"[0, 0, 7, 0]",,,,2373,Maryville College (TN),iii,USA South,47.0,"[0, 16, 21, 10]",,,,,,,5852.0,Jamieson Stadium,10000.0,,False,Greensboro,NC,27401,US,,36.0726355,-79.7919754,,
401674884,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5638.0,Dave Wolk Stadium,293,Castleton,iii,MSCAC,20.0,"[0, 20, 0, 0]",,,,18,Bridgewater State,iii,MSCAC,31.0,"[0, 7, 21, 3]",,,,,,,5638.0,Dave Wolk Stadium,5000.0,,False,Castleton,VT,05735,US,,43.6111275,-73.1807089,,
401673426,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2808,Delaware Valley,iii,Mid Atlantic,27.0,"[0, 12, 8, 7]",,,,127954,Eastern University,iii,Mid Atlantic,0.0,"[0, 0, 0, 0]",,,,,,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2000.0,,False,New Britain,PA,18901,US,,40.30815835,-75.2164370939226,,
401674709,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5637.0,Vendetti Field,2884,Nichols College,iii,Commonwealth Coast,41.0,"[6, 6, 14, 15]",,,,40,Curry College,iii,Commonwealth Coast,47.0,"[21, 20, 6, 0]",,,,,,,5637.0,Vendetti Field,763.0,,False,Dudley,MA,01571,US,,42.0572744,-71.9396898,,
401635609,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,47358.0,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,28.0,"[7, 7, 7, 7]",0.9672381758930633,1558.0,1577.0,2390,Miami,fbs,ACC,23.0,"[10, 0, 6, 7]",0.03276182410693673,1877.0,1858.0,6.3333845141,,,721.0,Bobby Dodd Stadium,55000.0,False,False,Atlanta,GA,30332,US,America/New_York,33.7724449,-84.3928054,279.300415,1913.0
401674576,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,5934.0,Farmers Insurance Athletic Complex,110254,Davenport,ii,GLIAC,52.0,"[3, 21, 14, 14]",,,,128,Northern Michigan,ii,GLIAC,31.0,"[7, 7, 10, 7]",,,,,,,5934.0,Farmers Insurance Athletic Complex,2000.0,,False,Caledonia,MI,63631,US,,37.763382,-90.7729061,,
401675761,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,4750.0,The Reservation,2336,Limestone,ii,South Atlantic,40.0,"[9, 7, 7, 17]",,,,122666,Wilson,ii,South Atlantic,26.0,"[0, 20, 0, 6]",,,,,,,4750.0,The Reservation,10000.0,,False,Gaffney,SC,29342,US,,35.0717945,-81.6498195,212.4,2008.0
401674564,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,3927.0,Sherman Field,2392,Michigan Tech,ii,GLIAC,0.0,"[0, 0, 0, 0]",,,,125,Grand Valley State University,ii,GLIAC,20.0,"[7, 7, 6, 0]",,,,,,,3927.0,Sherman Field,4684.0,,False,Houghton,MI,49931,US,,46.8591287,-88.7774734,,
401676013,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,6092.0,Bishop Stadium,286,North Carolina Wesleyan,iii,USA South,30.0,"[3, 7, 7, 13]",,,,2913,Brevard College,iii,USA South,24.0,"[0, 10, 7, 7]",,,,,,,6092.0,Bishop Stadium,5000.0,,False,Rocky Mount,NC,27804,US,,35.9423833,-77.7956949,,
401674385,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,,4437.0,"Memorial Stadium (Clarion, PA)",2134,Clarion,ii,Pennsylvania State Athletic,28.0,"[0, 14, 7, 7]",,,,367,Gannon,ii,Pennsylvania State Athletic,34.0,"[7, 7, 7, 13]",,,,,,,4437.0,"Memorial Stadium (Clarion, PA)",5000.0,,False,Clarion,PA,16214,US,,41.2148975,-79.3857047,,
401676169,2024,11,regular,2024-11-09T17:30:00.000Z,False,True,False,True,,6133.0,Ellis Oval at Zimman Field,112,Tufts,iii,NESCAC,17.0,"[0, 10, 0, 7]",,,,2394,Middlebury,iii,NESCAC,7.0,"[0, 0, 0, 7]",,,,,,,6133.0,Ellis Oval at Zimman Field,1000.0,,False,Medford,MA,02155,US,,42.4184296,-71.1061639,,
401673443,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,5791.0,Turf Field,111674,Reading,iii,Mid Atlantic,10.0,"[0, 0, 3, 7]",,,,388,Lebanon Valley,iii,Mid Atlantic,23.0,"[0, 6, 7, 10]",,,,,,,5791.0,Turf Field,4000.0,,False,Reading,PA,19501,US,,40.335345,-75.9279495,,
401674327,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,5933.0,Sea Foam Stadium,3066,Concordia University St Paul,ii,Northern Sun,7.0,"[0, 0, 7, 0]",,,,134,Minnesota Duluth,ii,Northern Sun,35.0,"[0, 14, 7, 14]",,,,,,,5933.0,Sea Foam Stadium,3500.0,,False,Saint Paul,MN,,US,,44.9497487,-93.0931028,,
401674701,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,7077.0,Shadek Stadium,2234,Franklin & Marshall,iii,Centennial,23.0,"[0, 3, 14, 6]",,,,2422,Muhlenberg,iii,Centennial,24.0,"[7, 7, 0, 10]",,,,,,,7077.0,Shadek Stadium,2500.0,,False,Lancaster,PA,17603,US,,40.03813,-76.3056686,,
401674753,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,5636.0,Wright Stadium,173,Hartwick,iii,Empire 8,0.0,"[0, 0, 0, 0]",,,,365,Alfred University,iii,Empire 8,51.0,"[10, 28, 7, 6]",,,,,,,5636.0,Wright Stadium,1200.0,,False,Oneonta,NY,13820,US,,42.453492,-75.0629531,,
401674923,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,5786.0,Sprankle-Sprandel Stadium,2790,Albion,iii,Michigan,49.0,"[14, 7, 21, 7]",,,,354,Olivet College,iii,Michigan,14.0,"[7, 7, 0, 0]",,,,,,,5786.0,Sprankle-Sprandel Stadium,4000.0,,False,Albion,MI,49224,US,,42.243097,-84.7530304,,
401676004,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,6117.0,Knight Stadium,2896,Southern Virginia,iii,USA South,0.0,"[0, 0, 0, 0]",,,,2938,Huntingdon College (AL),iii,USA South,51.0,"[14, 16, 21, 0]",,,,,,,6117.0,Knight Stadium,1000.0,,False,Buena Vista,VA,24416,US,,37.7342962,-79.3539292,,
401676234,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,6085.0,Sprague Field,2818,Montclair State,iii,New Jersey,10.0,"[0, 3, 0, 7]",,,,3112,Christopher Newport,iii,New Jersey,33.0,"[3, 6, 10, 14]",,,,,,,6085.0,Sprague Field,6000.0,,False,Montclair,NJ,,US,,40.8164458,-74.2210643,,
401628678,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,5548.0,3607.0,Alfond Stadium,311,Maine,fcs,CAA,38.0,"[14, 21, 3, 0]",0.9982588030628455,,,2803,Bryant,fcs,CAA,26.0,"[0, 0, 20, 6]",0.0017411969371544656,,,2.8364204116,,,3607.0,Alfond Stadium,10000.0,False,False,Orono,ME,4469 ,US,America/New_York,44.905128,-68.6724718,35.4817543,1998.0
401654630,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,1208.0,3617.0,Andy Kerr Stadium,2142,Colgate,fcs,Patriot,20.0,"[0, 10, 0, 10]",0.7190240973992222,,,322,Lafayette,fcs,Patriot,21.0,"[0, 7, 0, 14]",0.28097590260077776,,,8.3268092872,,,3617.0,Andy Kerr Stadium,10221.0,False,False,Hamilton,NY,13346,US,America/New_York,42.8168991,-75.5452721,337.1443787,1966.0
401675393,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,3904.0,Rogers Stadium (VA),330,Virginia St,ii,CIAA,35.0,"[7, 14, 14, 0]",,,,2676,Virginia Union,ii,CIAA,28.0,"[3, 10, 8, 7]",,,,,,,3904.0,Rogers Stadium (VA),7909.0,,False,Petersburg,VA,23804,US,,37.227928,-77.4019268,,
401675944,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,5914.0,Veterans Memorial Stadium (WI),2740,Wisconsin-Lacrosse,iii,Wisconsin,24.0,"[0, 10, 0, 14]",,,,2745,Wisconsin-Whitewater,iii,Wisconsin,21.0,"[0, 0, 7, 14]",,,,,,,5914.0,Veterans Memorial Stadium (WI),10000.0,,False,La Crosse,WI,54602,US,,43.8122836,-91.2514355,,
401675958,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,5901.0,David Smith Stadium at Ramer Field,2723,Wisconsin-River Falls,iii,Wisconsin,45.0,"[0, 28, 3, 14]",,,,2743,Wisconsin-Stevens Pt,iii,Wisconsin,17.0,"[7, 0, 10, 0]",,,,,,,5901.0,David Smith Stadium at Ramer Field,2300.0,,False,River Falls,WI,54022,US,,44.8595111,-92.6265897,,
401676108,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,3760.0,Hubert Jack Stadium,209,Lock Haven University,ii,Pennsylvania State Athletic,42.0,"[0, 35, 0, 7]",,,,2559,Shippensburg,ii,Pennsylvania State Athletic,21.0,"[14, 0, 0, 7]",,,,,,,3760.0,Hubert Jack Stadium,3500.0,,False,Lock Haven,PA,,US,,41.1369077,-77.4471641,,
401676728,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,6074.0,Grappone Stadium,2830,St. Anselm,ii,Northeast 10,11.0,"[0, 3, 0, 8]",,,,2441,New Haven,ii,Northeast 10,14.0,"[0, 7, 0, 7]",,,,,,,6074.0,Grappone Stadium,4500.0,,False,Manchester,NH,03108,US,,42.9956397,-71.4547891,,
401675292,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,4757.0,Edwards-Maurer Field,2746,Wittenberg,iii,North Coast,28.0,"[7, 6, 0, 15]",,,,89,Wabash College,iii,North Coast,31.0,"[0, 10, 14, 7]",,,,,,,4757.0,Edwards-Maurer Field,3000.0,False,False,Springfield,OH,45504,US,America/New_York,39.937943,-83.812075,309.1,1993.0
401674677,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,,5124.0,Homewood Field,118,Johns Hopkins University,iii,Centennial,30.0,"[0, 20, 0, 10]",,,,2175,Dickinson (PA),iii,Centennial,0.0,"[0, 0, 0, 0]",,,,,,,5124.0,Homewood Field,8500.0,,False,Baltimore,MD,21221,US,,39.2908816,-76.610759,,
401676214,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,True,True,,10463.0,Grand Rapids Christian High School,129738,Calvin University,iii,Michigan,7.0,"[0, 0, 0, 7]",,,,2812,Hope College,iii,Michigan,38.0,"[21, 14, 0, 3]",,,,,,,10463.0,Grand Rapids Christian High School,,,False,Grand Rapids,MI,,US,,,,,
401628684,2024,11,regular,2024-11-09T18:00:00.000Z,False,True,False,True,4009.0,717.0,Villanova Stadium,222,Villanova,fcs,CAA,31.0,"[7, 3, 14, 7]",0.9982453491739912,,,2448,North Carolina A&T,fcs,CAA,3.0,"[0, 3, 0, 0]",0.0017546508260087856,,,3.7201750864,,,717.0,Villanova Stadium,12500.0,False,False,Villanova,PA,19085,US,America/New_York,40.0343329,-75.3367666,127.3836746,1927.0
